activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
active,9524920,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,COC(C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(cc3)N4CCN(C)CC4)c2C1)c5ccccc5,,,CHEMBL1201862,,,,CHEMBL1981047,,CHEMBL1981047,5.7,False,http://www.openphacts.org/units/Nanomolar,1585490,=,7,True,=,,Ki,nM,,1995.26,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.7
active,9524921,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1n[nH]c2ccc(cc12)c3cncc(OCC(N)Cc4ccc(Cl)c(Cl)c4)c3,,,CHEMBL1201862,,,,CHEMBL1991063,,CHEMBL1991063,7.8,False,http://www.openphacts.org/units/Nanomolar,1584362,=,7,True,=,,Ki,nM,,15.85,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,7.8
active,9524923,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,COc1ccc(c2ccc(NC(=O)Nc3ccc(F)c(C)c3)cc2)c4c(N)noc14,,,CHEMBL1201862,,,,CHEMBL1979093,,CHEMBL1979093,5.5,False,http://www.openphacts.org/units/Nanomolar,1584233,=,7,True,=,,Ki,nM,,3162.28,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.5
active,9524926,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1n[nH]c2ccc(cc12)c3cncc(OCC(N)Cc4ccccc4)c3,,,CHEMBL1201862,,,,CHEMBL2002726,,CHEMBL2002726,7.6,False,http://www.openphacts.org/units/Nanomolar,1584350,=,7,True,=,,Ki,nM,,25.12,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,7.6
active,9524929,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,O=C1NCCc2[nH]c(cc12)c3ccnc(c3)c4cnc5ccccc5c4,,,CHEMBL1201862,,,,CHEMBL226403,,CHEMBL226403,5.4,False,http://www.openphacts.org/units/Nanomolar,1585142,=,7,True,=,,Ki,nM,,3981.07,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.4
active,9524934,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Clc1cc(NC2CCCCC2)nc(n1)c3c[nH]c4ncccc34,,,CHEMBL1201862,,,,CHEMBL1997846,,CHEMBL1997846,5.8,False,http://www.openphacts.org/units/Nanomolar,1584086,=,7,True,=,,Ki,nM,,1584.89,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.8
active,9524935,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CC(C)Cn1c(N)nc2c(F)cc(cc12)c3c(nc4sccn34)c5ccc(F)cc5,,,CHEMBL1201862,,,,CHEMBL2004419,,CHEMBL2004419,5.2,False,http://www.openphacts.org/units/Nanomolar,1584945,=,7,True,=,,Ki,nM,,6309.57,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.2
active,9524937,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Brc1ccc2[nH]nc(c3ccccc3)c2c1,,,CHEMBL1201862,,,,CHEMBL1994074,,CHEMBL1994074,5.5,False,http://www.openphacts.org/units/Nanomolar,1584845,=,7,True,=,,Ki,nM,,3162.28,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.5
active,9524942,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CN(C)C(=O)Nc1ccc2nc(c3occc3)c(nc2c1)c4occc4,,,CHEMBL1201862,,,,CHEMBL1986328,,CHEMBL1986328,5.4,False,http://www.openphacts.org/units/Nanomolar,1585151,=,7,True,=,,Ki,nM,,3981.07,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.4
active,9524947,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4,,,CHEMBL1201862,,,,CHEMBL939,GEFITINIB,CHEMBL939,5.5,False,http://www.openphacts.org/units/Nanomolar,1585225,=,7,True,=,,Ki,nM,,3162.28,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.5
active,9524956,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Fc1cccc(c1)C(=O)Nc2n[nH]c3ccc(cc23)c4cn(Cc5ccccc5)nn4,,,CHEMBL1201862,,,,CHEMBL2003638,,CHEMBL2003638,6.3,False,http://www.openphacts.org/units/Nanomolar,1584396,=,7,True,=,,Ki,nM,,501.19,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.3
active,9524961,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1nc(COc2ccccc2Cl)sc1c3ccnc(N)n3,,,CHEMBL1201862,,,,CHEMBL1375640,,CHEMBL1375640,5.2,False,http://www.openphacts.org/units/Nanomolar,1585291,=,7,True,=,,Ki,nM,,6309.57,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.2
active,9524963,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CC(C)(C(=O)N)n1cc(cn1)c2cnc(N)c3c(csc23)c4ccc(NC(=O)Nc5cccc(F)c5)cc4,,,CHEMBL1201862,,,,CHEMBL1967720,,CHEMBL1967720,5.2,False,http://www.openphacts.org/units/Nanomolar,1584223,=,7,True,=,,Ki,nM,,6309.57,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.2
active,9524971,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CC(C)OC1=NNC(=O)C1=Cc2c[nH]c3ccccc23,,,CHEMBL1201862,,,,CHEMBL1989029,,CHEMBL1989029,5.4,False,http://www.openphacts.org/units/Nanomolar,1584996,=,7,True,=,,Ki,nM,,3981.07,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.4
active,9524972,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CSc1ccccc1CNc2ncc(c(NCC3CCC(CN)CC3)n2)[N+](=O)[O-],,,CHEMBL1201862,,,,CHEMBL392642,,CHEMBL392642,6.2,False,http://www.openphacts.org/units/Nanomolar,1585353,=,7,True,=,,Ki,nM,,630.96,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.2
active,9524977,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Nc1nccc2scc(c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,,,CHEMBL1201862,,,,CHEMBL231209,,CHEMBL231209,5.2,False,http://www.openphacts.org/units/Nanomolar,1584229,=,7,True,=,,Ki,nM,,6309.57,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.2
active,9524979,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Nc1nccc2scc(c3ccc(NC(=O)Nc4cccc(Br)c4)cc3)c12,,,CHEMBL1201862,,,,CHEMBL1976220,,CHEMBL1976220,5.5,False,http://www.openphacts.org/units/Nanomolar,1584244,=,7,True,=,,Ki,nM,,3162.28,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.5
active,9524981,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CN1CCN(CC1)C2CCC(CC2)n3cc(c4ccc(Oc5ccccc5)cc4)c6c(N)ncnc36,,,CHEMBL1201862,,,,CHEMBL1997617,,CHEMBL1997617,5.4,False,http://www.openphacts.org/units/Nanomolar,1584873,=,7,True,=,,Ki,nM,,3981.07,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.4
active,9524983,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CCCCn1c(NC(=O)c2cccc(c2)C#N)nc3cc(ccc13)N(C)C(=O)C4CCCCC4,,,CHEMBL1201862,,,,CHEMBL1969301,,CHEMBL1969301,5.3,False,http://www.openphacts.org/units/Nanomolar,1584958,=,7,True,=,,Ki,nM,,5011.87,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.3
active,9524987,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Nc1ncc(c2cnn(CCO)c2)c3scc(c4ccc(NC(=O)Nc5cccc(F)c5)cc4)c13,,,CHEMBL1201862,,,,CHEMBL1980297,ILORASERTIB,CHEMBL1980297,5.3,False,http://www.openphacts.org/units/Nanomolar,1584154,=,7,True,=,,Ki,nM,,5011.87,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.3
active,9524991,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CCCCOc1ccc(cc1S(=O)(=O)Nc2ccc(cc2)c3csc4ncnc(N)c34)C(C)(C)CC,,,CHEMBL1201862,,,,CHEMBL1985690,,CHEMBL1985690,5.2,False,http://www.openphacts.org/units/Nanomolar,1585419,=,7,True,=,,Ki,nM,,6309.57,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.2
active,9524993,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,OC(=O)c1ccccc1Nc2ccnc(Nc3cccc(O)c3)n2,,,CHEMBL1201862,,,,CHEMBL243088,,CHEMBL243088,5.7,False,http://www.openphacts.org/units/Nanomolar,1584476,=,7,True,=,,Ki,nM,,1995.26,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.7
active,9524994,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CNS(=O)(=O)c1ccccc1Nc2nc(Nc3cc(OC)c(OC)c(OC)c3)ncc2Cl,,,CHEMBL1201862,,,,CHEMBL1993661,,CHEMBL1993661,7.4,False,http://www.openphacts.org/units/Nanomolar,1584473,=,7,True,=,,Ki,nM,,39.81,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,7.4
active,9524995,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Fc1cccc(C(=O)Nc2cnc3[nH]cc(c4ccccc4)c3c2)c1F,,,CHEMBL1201862,,,,CHEMBL1974416,,CHEMBL1974416,6.1,False,http://www.openphacts.org/units/Nanomolar,1584076,=,7,True,=,,Ki,nM,,794.33,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.1
active,9524996,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CSc1nn(c(N)c1C(=O)N)c2ccccn2,,,CHEMBL1201862,,,,CHEMBL2004615,,CHEMBL2004615,6,False,http://www.openphacts.org/units/Nanomolar,1585441,=,7,True,=,,Ki,nM,,1000,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6
active,9524997,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1nn(C)c(C)c1c2cccc3c(CCCOc4cccc5ccccc45)c([nH]c23)C(=O)O,,,CHEMBL1201862,,,,CHEMBL1984039,,CHEMBL1984039,5.2,False,http://www.openphacts.org/units/Nanomolar,1585053,=,7,True,=,,Ki,nM,,6309.57,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.2
active,9570241,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1cccc(c1C)c2[nH]c(cc2C(=O)N)c3ccnc(N)n3,,,CHEMBL1201862,,,,CHEMBL1964290,,CHEMBL1964290,5.7,False,http://www.openphacts.org/units/Nanomolar,1585480,=,7,True,=,,Ki,nM,,1995.26,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.7
active,9570244,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,NS(=O)(=O)c1cccc(Nc2ncc(Br)c(Nc3ccc(OCC#N)cc3)n2)c1,,,CHEMBL1201862,,,,CHEMBL1987034,,CHEMBL1987034,7.2,False,http://www.openphacts.org/units/Nanomolar,1584474,=,7,True,=,,Ki,nM,,63.1,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,7.2
active,9570247,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1cc(cc2[nH]c(nc12)C3=C(NCC(O)c4cccc(Cl)c4)C=CNC3=O)N5CCOCC5,,,CHEMBL1201862,,,,CHEMBL2005886,,CHEMBL2005886,6,False,http://www.openphacts.org/units/Nanomolar,1585370,=,7,True,=,,Ki,nM,,1000,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6
active,9570248,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,NC(=O)c1sc(cc1OCc2ccccc2C(F)(F)F)n3cnc4ccccc34,,,CHEMBL1201862,,,,CHEMBL481491,,CHEMBL481491,5.4,False,http://www.openphacts.org/units/Nanomolar,1585312,=,7,True,=,,Ki,nM,,3981.07,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.4
active,9570249,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CC(=O)Nc1c(sc2ccc(Cl)c(Cl)c12)C(=O)N,,,CHEMBL1201862,,,,CHEMBL1973142,,CHEMBL1973142,5.8,False,http://www.openphacts.org/units/Nanomolar,1585487,=,7,True,=,,Ki,nM,,1584.89,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.8
active,9570251,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,COc1cccc(c1)C(=O)Nc2cnc3[nH]cc(c4ccccc4)c3c2,,,CHEMBL1201862,,,,CHEMBL1982924,,CHEMBL1982924,6.2,False,http://www.openphacts.org/units/Nanomolar,1584092,=,7,True,=,,Ki,nM,,630.96,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.2
active,9570252,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CCCC(=O)Nc1n[nH]c2ccc(cc12)c3nnn(Cc4ccccc4)c3c5ccccc5,,,CHEMBL1201862,,,,CHEMBL2005936,,CHEMBL2005936,5.9,False,http://www.openphacts.org/units/Nanomolar,1584395,=,7,True,=,,Ki,nM,,1258.93,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.9
active,9570253,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,NC1CCC(CC1)Nc2nccc(n2)c3c[nH]c4ncccc34,,,CHEMBL1201862,,,,CHEMBL1966628,,CHEMBL1966628,8.4,False,http://www.openphacts.org/units/Nanomolar,1584085,=,7,True,=,,Ki,nM,,3.981,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,8.4
active,9570255,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,NC1CCCCC1Nc2nccc(n2)c3c[nH]c4ncccc34,,,CHEMBL1201862,,,,CHEMBL1995813,,CHEMBL1995813,7.1,False,http://www.openphacts.org/units/Nanomolar,1584084,=,7,True,=,,Ki,nM,,79.43,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,7.1
active,9570257,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,OC(=O)c1ccccc1Nc2ccnc(Nc3ccc4cn[nH]c4c3)n2,,,CHEMBL1201862,,,,CHEMBL244378,,CHEMBL244378,6.2,False,http://www.openphacts.org/units/Nanomolar,1584486,=,7,True,=,,Ki,nM,,630.96,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.2
active,9570258,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Fc1cc2CN(CCn3cc(C4=C(C(=O)NC4=O)c5cnc6ccccn56)c(c1)c23)C(=O)N7CCCCC7,,,CHEMBL1201862,,,,CHEMBL362558,LY-2090314,CHEMBL362558,5.5,False,http://www.openphacts.org/units/Nanomolar,1585446,=,7,True,=,,Ki,nM,,3162.28,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.5
active,9570261,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,OC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,,,CHEMBL1201862,,,,CHEMBL1986943,,CHEMBL1986943,7.5,False,http://www.openphacts.org/units/Nanomolar,1584071,=,7,True,=,,Ki,nM,,31.62,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,7.5
active,9570262,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1nc2ccc(NS(=O)(=O)c3ccc(N)cc3)cc2nc1C,,,CHEMBL1201862,,,,CHEMBL2006263,,CHEMBL2006263,5.7,False,http://www.openphacts.org/units/Nanomolar,1584832,=,7,True,=,,Ki,nM,,1995.26,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.7
active,9570264,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CCN1C(=O)SC(=C1C)c2ccnc(Nc3cccc(OC)c3)n2,,,CHEMBL1201862,,,,CHEMBL1986263,,CHEMBL1986263,6.5,False,http://www.openphacts.org/units/Nanomolar,1584531,=,7,True,=,,Ki,nM,,316.23,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.5
active,9570265,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CSc1c[nH]c2ncnc(NCCCO)c12,,,CHEMBL1201862,,,,CHEMBL2000114,,CHEMBL2000114,5.8,False,http://www.openphacts.org/units/Nanomolar,1584386,=,7,True,=,,Ki,nM,,1584.89,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.8
active,9570268,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CCC1N(C2CCCC2)c3nc(Nc4ccc(cc4OC)C(=O)NC5CCN(C)CC5)ncc3N(C)C1=O,,,CHEMBL1201862,,,,CHEMBL1968380,,CHEMBL1968380,6.7,False,http://www.openphacts.org/units/Nanomolar,1584520,=,7,True,=,,Ki,nM,,199.53,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.7
active,9570271,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CNC(=O)c1cc2c(n[nH]c2s1)c3ccccc3F,,,CHEMBL1201862,,,,CHEMBL1977681,,CHEMBL1977681,5.5,False,http://www.openphacts.org/units/Nanomolar,1584822,=,7,True,=,,Ki,nM,,3162.28,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.5
active,9570274,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1ccc(F)c(NC(=O)Nc2ccc(cc2)c3cccc4[nH]nc(N)c34)c1,,,CHEMBL1201862,,,,CHEMBL223360,LINIFANIB,CHEMBL223360,5.4,False,http://www.openphacts.org/units/Nanomolar,1584222,=,7,True,=,,Ki,nM,,3981.07,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.4
active,9570275,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,NS(=O)(=O)c1cccc(Nc2ncc3ccn(c4ccccc4)c3n2)c1,,,CHEMBL1201862,,,,CHEMBL1988163,,CHEMBL1988163,6.9,False,http://www.openphacts.org/units/Nanomolar,1585132,=,7,True,=,,Ki,nM,,125.89,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.9
active,9570282,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,COc1ccc2NC(=O)C(=Cc3c[nH]cn3)c2c1,,,CHEMBL1201862,,,,CHEMBL2002649,,CHEMBL2002649,5.7,False,http://www.openphacts.org/units/Nanomolar,1584999,=,7,True,=,,Ki,nM,,1995.26,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.7
active,9570285,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1n[nH]c2ccc(cc12)c3cncc(OCC(N)Cc4cccc(Cl)c4)c3,,,CHEMBL1201862,,,,CHEMBL1974870,,CHEMBL1974870,8.4,False,http://www.openphacts.org/units/Nanomolar,1584363,=,7,True,=,,Ki,nM,,3.981,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,8.4
active,9570300,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Nc1ncnc2scc(c3ccc(NC(=O)Nc4cc(ccc4F)C(F)(F)F)cc3)c12,,,CHEMBL1201862,,,,CHEMBL1998585,,CHEMBL1998585,5.9,False,http://www.openphacts.org/units/Nanomolar,1584159,=,7,True,=,,Ki,nM,,1258.93,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.9
active,9570302,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CN(C(=O)C1CCCCC1)c2ccc3c(c2)nc(NC(=O)c4ccc(cc4)C#N)n3C,,,CHEMBL1201862,,,,CHEMBL519697,,CHEMBL519697,5.4,False,http://www.openphacts.org/units/Nanomolar,1584959,=,7,True,=,,Ki,nM,,3981.07,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.4
active,9570308,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CN(C)CCCOc1cc2C(=O)NCc2c(c1)c3ccc(Nc4oc5ccccc5n4)cc3,,,CHEMBL1201862,,,,CHEMBL1966425,,CHEMBL1966425,5.4,False,http://www.openphacts.org/units/Nanomolar,1584530,=,7,True,=,,Ki,nM,,3981.07,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.4
