activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value,SMILES,NAME,FILTER,MW,LogP,HBD,HBA,TPSA
active,9508404,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,COc1cc(Nc2ncc(F)c(Nc3ccc4OC(C)(C)C(=O)Nc4n3)n2)cc(OC)c1OC,,,CHEMBL1201862,,,,CHEMBL475251,R-406,CHEMBL475251,6.4,False,http://www.openphacts.org/units/Nanomolar,1584482,=,7,True,=,,Ki,nM,,398.11,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.4,COc1cc(Nc2ncc(F)c(Nc3ccc4OC(C)(C)C(=O)Nc4n3)n2)cc(OC)c1OC,CHEMBL475251,OK,470.4610000000003,3.6332000000000013,3,10,128.75
,7587398,[],CHEMBL1908428,Binding constant for CAMK2G kinase domain,B,BAO_0000034,BAO_0000357,single protein format,COc1ccc(F)c(F)c1C(=O)c2cnc(NC3CCN(CC3)S(=O)(=O)C)nc2N,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '12.96', 'le': '0.26', 'lle': '4.31', 'sei': '4.49'}",CHEMBL384304,RG-547,CHEMBL384304,5.72,False,http://www.openphacts.org/units/Nanomolar,1539393,=,1,True,=,,Kd,nM,,1900.0,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,Kd,nM,UO_0000065,,1900.0,COc1ccc(F)c(F)c1C(=O)c2cnc(NC3CCN(CC3)S(=O)(=O)C)nc2N,CHEMBL384304,OK,441.4600000000003,1.4125,2,8,127.50999999999999
,7593950,[],CHEMBL1908428,Binding constant for CAMK2G kinase domain,B,BAO_0000034,BAO_0000357,single protein format,C[C@@H](Oc1cc(sc1C(=O)N)n2cnc3ccc(CN4CCN(C)CC4)cc23)c5ccccc5C(F)(F)F,,,CHEMBL1908390,Nat. Biotechnol.,2011.0,"{'bei': '10.83', 'le': '0.21', 'lle': '0.8', 'sei': '7.68'}",CHEMBL1908394,GSK-461364,CHEMBL1908394,5.89,False,http://www.openphacts.org/units/Nanomolar,1539368,=,1,True,=,,Kd,nM,,1300.0,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,Kd,nM,UO_0000065,,1300.0,C[C@@H](Oc1cc(sc1C(=O)N)n2cnc3ccc(CN4CCN(C)CC4)cc23)c5ccccc5C(F)(F)F,CHEMBL1908394,OK,543.6150000000005,5.092100000000005,1,7,76.61999999999999
active,9508193,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,COc1cc(ccc1O)c2ccc3C(=O)Nc4cc(ccc4Nc3c2)C(=O)NCc5cccc(F)c5,,,CHEMBL1201862,,,,CHEMBL2000832,,CHEMBL2000832,5.6,False,http://www.openphacts.org/units/Nanomolar,1584593,=,7,True,=,,Ki,nM,,2511.89,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.6,COc1cc(ccc1O)c2ccc3C(=O)Nc4cc(ccc4Nc3c2)C(=O)NCc5cccc(F)c5,CHEMBL2000832,OK,483.49900000000014,5.446200000000002,4,5,99.69
active,9508196,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,NC(=O)c1cc([nH]c1c2ccc(Cl)cc2Cl)c3ccnc(N)n3,,,CHEMBL1201862,,,,CHEMBL1965660,,CHEMBL1965660,5.2,False,http://www.openphacts.org/units/Nanomolar,1584866,=,7,True,=,,Ki,nM,,6309.57,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.2,NC(=O)c1cc([nH]c1c2ccc(Cl)cc2Cl)c3ccnc(N)n3,CHEMBL1965660,OK,348.1930000000001,3.1266000000000007,3,4,110.68
active,9508196,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,NC(=O)c1cc([nH]c1c2ccc(Cl)cc2Cl)c3ccnc(N)n3,,,CHEMBL1201862,,,,CHEMBL1965660,,CHEMBL1965660,5.2,False,http://www.openphacts.org/units/Nanomolar,1584866,=,7,True,=,,Ki,nM,,6309.57,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.2,NC(=O)c1cc([nH]c1c2ccc(Cl)cc2Cl)c3ccnc(N)n3,CHEMBL1965660,OK,348.1930000000001,3.1266000000000007,3,4,110.68
active,9508299,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,NC(=O)c1cc([nH]c1c2ccc(Cl)cc2Cl)c3ccnc(N)n3,,,CHEMBL1201862,,,,CHEMBL1965660,,CHEMBL1965660,5.2,False,http://www.openphacts.org/units/Nanomolar,1584867,=,7,True,=,,Ki,nM,,6309.57,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.2,NC(=O)c1cc([nH]c1c2ccc(Cl)cc2Cl)c3ccnc(N)n3,CHEMBL1965660,OK,348.1930000000001,3.1266000000000007,3,4,110.68
active,9508299,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,NC(=O)c1cc([nH]c1c2ccc(Cl)cc2Cl)c3ccnc(N)n3,,,CHEMBL1201862,,,,CHEMBL1965660,,CHEMBL1965660,5.2,False,http://www.openphacts.org/units/Nanomolar,1584867,=,7,True,=,,Ki,nM,,6309.57,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.2,NC(=O)c1cc([nH]c1c2ccc(Cl)cc2Cl)c3ccnc(N)n3,CHEMBL1965660,OK,348.1930000000001,3.1266000000000007,3,4,110.68
active,9508199,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Nc1ncnc2sc(Br)c(c3ccc(NC(=O)Cc4cccc(Cl)c4)cc3)c12,,,CHEMBL1201862,,,,CHEMBL1980896,,CHEMBL1980896,5.4,False,http://www.openphacts.org/units/Nanomolar,1584738,=,7,True,=,,Ki,nM,,3981.07,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.4,Nc1ncnc2sc(Br)c(c3ccc(NC(=O)Cc4cccc(Cl)c4)cc3)c12,CHEMBL1980896,OK,473.7830000000002,5.537600000000001,2,5,80.9
active,9508201,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CC(C)(C)c1ccc2nc([nH]c2c1)c3n[nH]c4ccccc34,,,CHEMBL1201862,,,,CHEMBL1970104,,CHEMBL1970104,5.5,False,http://www.openphacts.org/units/Nanomolar,1584786,=,7,True,=,,Ki,nM,,3162.28,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.5,CC(C)(C)c1ccc2nc([nH]c2c1)c3n[nH]c4ccccc34,CHEMBL1970104,OK,290.37000000000006,4.403700000000002,2,2,57.36
active,9508201,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CC(C)(C)c1ccc2nc([nH]c2c1)c3n[nH]c4ccccc34,,,CHEMBL1201862,,,,CHEMBL1970104,,CHEMBL1970104,5.5,False,http://www.openphacts.org/units/Nanomolar,1584786,=,7,True,=,,Ki,nM,,3162.28,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.5,CC(C)(C)c1ccc2nc([nH]c2c1)c3n[nH]c4ccccc34,CHEMBL1970104,OK,290.37000000000006,4.403700000000002,2,2,57.36
active,9508338,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CC(C)(C)c1ccc2nc([nH]c2c1)c3n[nH]c4ccccc34,,,CHEMBL1201862,,,,CHEMBL1970104,,CHEMBL1970104,5.5,False,http://www.openphacts.org/units/Nanomolar,1584788,=,7,True,=,,Ki,nM,,3162.28,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.5,CC(C)(C)c1ccc2nc([nH]c2c1)c3n[nH]c4ccccc34,CHEMBL1970104,OK,290.37000000000006,4.403700000000002,2,2,57.36
active,9508338,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CC(C)(C)c1ccc2nc([nH]c2c1)c3n[nH]c4ccccc34,,,CHEMBL1201862,,,,CHEMBL1970104,,CHEMBL1970104,5.5,False,http://www.openphacts.org/units/Nanomolar,1584788,=,7,True,=,,Ki,nM,,3162.28,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.5,CC(C)(C)c1ccc2nc([nH]c2c1)c3n[nH]c4ccccc34,CHEMBL1970104,OK,290.37000000000006,4.403700000000002,2,2,57.36
active,9508203,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,NC(=O)c1cc2c(Oc3cccc(F)c3)cncc2s1,,,CHEMBL1201862,,,,CHEMBL1964777,,CHEMBL1964777,5.4,False,http://www.openphacts.org/units/Nanomolar,1584927,=,7,True,=,,Ki,nM,,3981.07,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.4,NC(=O)c1cc2c(Oc3cccc(F)c3)cncc2s1,CHEMBL1964777,OK,288.303,3.326600000000001,1,4,65.21000000000001
active,9508208,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,NC(COc1cncc(c1)c2ccc3NC(=O)Cc3c2)Cc4c[nH]c5ccccc45,,,CHEMBL1201862,,,,CHEMBL1967302,,CHEMBL1967302,5.7,False,http://www.openphacts.org/units/Nanomolar,1584359,=,7,True,=,,Ki,nM,,1995.26,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.7,NC(COc1cncc(c1)c2ccc3NC(=O)Cc3c2)Cc4c[nH]c5ccccc45,CHEMBL1967302,OK,398.4660000000001,3.673300000000002,3,4,93.03
active,9508209,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,N#Cc1ccc(cn1)c2n[nH]c3c2Cc4ccc(OCCCCN5CCOCC5)cc34,,,CHEMBL1201862,,,,CHEMBL398951,,CHEMBL398951,6.5,False,http://www.openphacts.org/units/Nanomolar,1584695,=,7,True,=,,Ki,nM,,316.23,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.5,N#Cc1ccc(cn1)c2n[nH]c3c2Cc4ccc(OCCCCN5CCOCC5)cc34,CHEMBL398951,OK,415.49700000000036,3.405780000000002,1,6,87.06
active,9508211,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CCN(CC)CCNC(=O)C=Cc1cnc(N)c2c(csc12)c3ccc(NC(=O)Nc4cccc(C)c4)cc3,,,CHEMBL1201862,,,,CHEMBL2004716,,CHEMBL2004716,6.0,False,http://www.openphacts.org/units/Nanomolar,1584202,=,7,True,=,,Ki,nM,,1000.0,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.0,CCN(CC)CCNC(=O)C=Cc1cnc(N)c2c(csc12)c3ccc(NC(=O)Nc4cccc(C)c4)cc3,CHEMBL2004716,OK,542.7090000000003,5.969120000000005,4,6,112.38
active,9508214,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CCCC(=O)Nc1n[nH]c2ccc(cc12)c3cccc(F)c3F,,,CHEMBL1201862,,,,CHEMBL1985406,,CHEMBL1985406,5.4,False,http://www.openphacts.org/units/Nanomolar,1584918,=,7,True,=,,Ki,nM,,3981.07,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.4,CCCC(=O)Nc1n[nH]c2ccc(cc12)c3cccc(F)c3F,CHEMBL1985406,OK,315.32300000000004,4.246700000000002,2,2,57.78
active,9508216,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1cc(O)ccc1N2C=C(C(=O)NN)C(=O)c3ccc(cc23)c4ccncc4,,,CHEMBL1201862,,,,CHEMBL2000894,,CHEMBL2000894,5.5,False,http://www.openphacts.org/units/Nanomolar,1585237,=,7,True,=,,Ki,nM,,3162.28,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.5,Cc1cc(O)ccc1N2C=C(C(=O)NN)C(=O)c3ccc(cc23)c4ccncc4,CHEMBL2000894,OK,386.41100000000006,2.6702200000000005,3,6,110.24
active,9508218,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Nc1ncnc2c1sc3ncnc(N)c23,,,CHEMBL1201862,,,,CHEMBL1976090,,CHEMBL1976090,5.6,False,http://www.openphacts.org/units/Nanomolar,1585166,=,7,True,=,,Ki,nM,,2511.89,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.6,Nc1ncnc2c1sc3ncnc(N)c23,CHEMBL1976090,OK,218.24499999999998,0.7988999999999999,2,7,103.6
active,9508220,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,OCC(CO)Nc1ncnc2[nH]cc(c3ccccc3)c12,,,CHEMBL1201862,,,,CHEMBL1992922,,CHEMBL1992922,6.7,False,http://www.openphacts.org/units/Nanomolar,1584091,=,7,True,=,,Ki,nM,,199.53,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.7,OCC(CO)Nc1ncnc2[nH]cc(c3ccccc3)c12,CHEMBL1992922,OK,284.3190000000001,1.3899999999999992,4,5,94.06
active,9508223,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,S=C1NN=C2N1C3=NNC(=S)N3c4sc5CCCc5c24,,,CHEMBL1201862,,,,CHEMBL1969537,,CHEMBL1969537,6.0,False,http://www.openphacts.org/units/Nanomolar,1585467,=,7,True,=,,Ki,nM,,1000.0,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.0,S=C1NN=C2N1C3=NNC(=S)N3c4sc5CCCc5c24,CHEMBL1969537,OK,320.42800000000017,2.703780000000001,2,7,67.22
active,9508227,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1cccc(NC(=O)Nc2ccc(cc2)c3cnc4c(cnn4c3N)c5cnn(C)c5)c1,,,CHEMBL1201862,,,,CHEMBL508928,,CHEMBL508928,5.6,False,http://www.openphacts.org/units/Nanomolar,1584170,=,7,True,=,,Ki,nM,,2511.89,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.6,Cc1cccc(NC(=O)Nc2ccc(cc2)c3cnc4c(cnn4c3N)c5cnn(C)c5)c1,CHEMBL508928,OK,438.4950000000002,4.331420000000001,3,7,115.16
active,9508230,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CS(=O)(=O)Nc1ccc(cc1)c2ccc3[nH]nc(N)c3c2,,,CHEMBL1201862,,,,CHEMBL2004892,,CHEMBL2004892,5.6,False,http://www.openphacts.org/units/Nanomolar,1584369,=,7,True,=,,Ki,nM,,2511.89,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.6,CS(=O)(=O)Nc1ccc(cc1)c2ccc3[nH]nc(N)c3c2,CHEMBL2004892,OK,302.3590000000001,2.1835999999999993,3,4,100.86999999999999
active,9508233,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,NC(=O)c1cc2c(Oc3ccc(Br)cc3)cncc2s1,,,CHEMBL1201862,,,,CHEMBL116070,,CHEMBL116070,5.2,False,http://www.openphacts.org/units/Nanomolar,1584928,=,7,True,=,,Ki,nM,,6309.57,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.2,NC(=O)c1cc2c(Oc3ccc(Br)cc3)cncc2s1,CHEMBL116070,OK,349.209,3.950000000000001,1,4,65.21000000000001
active,9508234,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1cc(C)c(C)c(OCCCc2c([nH]c3c(cccc23)c4ccccc4C)C(=O)O)c1,,,CHEMBL1201862,,,,CHEMBL1990821,,CHEMBL1990821,5.3,False,http://www.openphacts.org/units/Nanomolar,1585052,=,7,True,=,,Ki,nM,,5011.87,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.3,Cc1cc(C)c(C)c(OCCCc2c([nH]c3c(cccc23)c4ccccc4C)C(=O)O)c1,CHEMBL1990821,OK,427.54400000000015,6.7783800000000065,2,2,62.32000000000001
active,9508241,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CC(N)COc1cnc(Cl)c(C=Cc2ccncc2)c1,,,CHEMBL1201862,,,,CHEMBL1993548,,CHEMBL1993548,5.2,False,http://www.openphacts.org/units/Nanomolar,1584848,=,7,True,=,,Ki,nM,,6309.57,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.2,CC(N)COc1cnc(Cl)c(C=Cc2ccncc2)c1,CHEMBL1993548,OK,289.766,3.0264000000000015,1,4,61.03
active,9508244,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,OC(C(=O)NNC(=S)Nc1ccc(Cl)cc1)(c2ccccc2)c3ccccc3,,,CHEMBL1201862,,,,CHEMBL1966722,,CHEMBL1966722,5.5,False,http://www.openphacts.org/units/Nanomolar,1584332,=,7,True,=,,Ki,nM,,3162.28,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.5,OC(C(=O)NNC(=S)Nc1ccc(Cl)cc1)(c2ccccc2)c3ccccc3,CHEMBL1966722,OK,411.9140000000001,3.593700000000002,4,3,73.39
active,9508245,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,COc1cc(ccc1O)c2ccc3C(=O)Nc4cc(ccc4Nc3c2)C(=O)NCCNC(=O)C,,,CHEMBL1201862,,,,CHEMBL1975500,,CHEMBL1975500,6.1,False,http://www.openphacts.org/units/Nanomolar,1584594,=,7,True,=,,Ki,nM,,794.33,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.1,COc1cc(ccc1O)c2ccc3C(=O)Nc4cc(ccc4Nc3c2)C(=O)NCCNC(=O)C,CHEMBL1975500,OK,460.4900000000002,3.2430000000000003,5,6,128.79
active,9508246,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4ccnc(N)c34)c1,,,CHEMBL1201862,,,,CHEMBL394619,,CHEMBL394619,5.4,False,http://www.openphacts.org/units/Nanomolar,1584177,=,7,True,=,,Ki,nM,,3981.07,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.4,Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4ccnc(N)c34)c1,CHEMBL394619,OK,374.4690000000001,5.497920000000002,3,4,80.04
active,9508247,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,OC(=O)c1c2CCC(=C3CCCC3)c2nc4ccccc14,,,CHEMBL1201862,,,,CHEMBL1996831,,CHEMBL1996831,5.9,False,http://www.openphacts.org/units/Nanomolar,1584691,=,7,True,=,,Ki,nM,,1258.93,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.9,OC(=O)c1c2CCC(=C3CCCC3)c2nc4ccccc14,CHEMBL1996831,OK,279.339,4.206800000000003,1,2,50.19
active,9508249,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4c(cnc(N)c34)C#CCN)c1,,,CHEMBL1201862,,,,CHEMBL1965988,,CHEMBL1965988,5.8,False,http://www.openphacts.org/units/Nanomolar,1584182,=,7,True,=,,Ki,nM,,1584.89,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.8,Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4c(cnc(N)c34)C#CCN)c1,CHEMBL1965988,OK,427.53300000000024,4.808120000000002,4,5,106.06
active,9508250,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CN1CCC(C(O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,,,CHEMBL1201862,,,,CHEMBL422897,,CHEMBL422897,6.0,False,http://www.openphacts.org/units/Nanomolar,1585159,=,7,True,=,,Ki,nM,,1000.0,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.0,CN1CCC(C(O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,CHEMBL422897,OK,401.8460000000001,3.3046000000000024,3,6,94.14
active,9508250,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CN1CCC(C(O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,,,CHEMBL1201862,,,,CHEMBL422897,,CHEMBL422897,6.0,False,http://www.openphacts.org/units/Nanomolar,1585159,=,7,True,=,,Ki,nM,,1000.0,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.0,CN1CCC(C(O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,CHEMBL422897,OK,401.8460000000001,3.3046000000000024,3,6,94.14
active,9508311,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CN1CCC(C(O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,,,CHEMBL1201862,,,,CHEMBL422897,,CHEMBL422897,6.0,False,http://www.openphacts.org/units/Nanomolar,1585161,=,7,True,=,,Ki,nM,,1000.0,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.0,CN1CCC(C(O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,CHEMBL422897,OK,401.8460000000001,3.3046000000000024,3,6,94.14
active,9508311,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CN1CCC(C(O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,,,CHEMBL1201862,,,,CHEMBL422897,,CHEMBL422897,6.0,False,http://www.openphacts.org/units/Nanomolar,1585161,=,7,True,=,,Ki,nM,,1000.0,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.0,CN1CCC(C(O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,CHEMBL422897,OK,401.8460000000001,3.3046000000000024,3,6,94.14
active,9508251,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1c(nnn1Cc2ccccc2)c3ccc4[nH]nc(N)c4c3,,,CHEMBL1201862,,,,CHEMBL1989646,,CHEMBL1989646,5.5,False,http://www.openphacts.org/units/Nanomolar,1584365,=,7,True,=,,Ki,nM,,3162.28,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.5,Cc1c(nnn1Cc2ccccc2)c3ccc4[nH]nc(N)c4c3,CHEMBL1989646,OK,304.3570000000001,2.76032,2,5,85.41
active,9508253,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CN1CCN(CC1)c2ccc3nc([nH]c3c2)C4=C(N)c5c(F)cccc5NC4=O,,,CHEMBL1201862,,,,CHEMBL522892,DOVITINIB,CHEMBL522892,6.1,False,http://www.openphacts.org/units/Nanomolar,1584566,=,7,True,=,,Ki,nM,,794.33,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.1,CN1CCN(CC1)c2ccc3nc([nH]c3c2)C4=C(N)c5c(F)cccc5NC4=O,CHEMBL522892,OK,392.4380000000001,2.5445,3,5,94.03999999999999
